Name	Scope Project1	
File	C:\Users\De_Zhao\Desktop\08-12-2021\L005_400to500_s100-20.csv	
Starttime of export	132834359127230000	Mittwoch, 8. Dezember 2021	12:18:32.723
Endtime of export	132834359263169343	Mittwoch, 8. Dezember 2021	12:18:46.316


Name	current
SymbolComment	
Data-Type	REAL64
SampleTime	10
VariableSize	8
SymbolBased	True
IndexGroup	16448
IndexOffset	422320
SymbolName	Measurement_Values.Current_To_Torque_Characteristic.current
NetID	5.27.164.74.1.1
Port	851
Offset	0
ScaleFactor	1
BitMask	0xffffffffffffffff
Unit	(None)
Unit ScaleFactor	1
Unit Offset	0


0	-0.3444
10	-0.1722
20	-0.2296
30	-0.1148
40	0
50	0.1148
60	0.3444
70	0.63140000000000007
80	0.9184
90	1.2628000000000001
100	1.3776
110	1.4924000000000002
120	1.3776
130	1.3202
140	1.3202
150	1.4924000000000002
160	1.435
170	1.148
180	1.2628000000000001
190	1.148
200	1.2628000000000001
210	1.2628000000000001
220	1.3202
230	1.435
240	1.6645999999999999
250	1.5498
260	1.5498
270	1.3202
280	1.3202
290	1.2628000000000001
300	1.3776
310	1.435
320	1.435
330	1.2054
340	1.3202
350	1.3776
360	1.2628000000000001
370	1.2628000000000001
380	1.148
390	1.148
400	1.2628000000000001
410	1.2628000000000001
420	1.2054
430	1.2054
440	1.3202
450	1.2628000000000001
460	1.2054
470	1.0906
480	1.2628000000000001
490	1.2628000000000001
500	1.0332000000000001
510	1.148
520	1.2054
530	1.2628000000000001
540	1.0906
550	1.0906
560	1.2628000000000001
570	1.2054
580	1.2054
590	1.0332000000000001
600	1.2054
610	1.2054
620	1.0906
630	1.0906
640	1.2054
650	1.148
660	1.0906
670	1.148
680	1.2054
690	1.2628000000000001
700	1.2054
710	1.2054
720	1.3202
730	1.3202
740	1.2054
750	1.2054
760	1.3776
770	1.3202
780	1.148
790	1.148
800	1.3202
810	1.3202
820	1.148
830	1.0332000000000001
840	1.2054
850	1.148
860	1.0906
870	1.0332000000000001
880	1.2628000000000001
890	1.2628000000000001
900	1.0906
910	1.148
920	1.2628000000000001
930	1.2628000000000001
940	1.2054
950	1.2054
960	1.3202
970	1.3202
980	1.148
990	1.148
1000	1.2628000000000001
1010	1.3202
1020	1.2054
1030	1.148
1040	1.2628000000000001
1050	1.148
1060	1.0332000000000001
1070	1.0332000000000001
1080	1.2054
1090	1.2054
1100	1.0332000000000001
1110	1.0332000000000001
1120	1.0906
1130	1.2054
1140	1.0332000000000001
1150	1.0332000000000001
1160	0.9184
1170	1.0332000000000001
1180	0.9184
1190	0.9184
1200	0.6888
1210	0.74620000000000009
1220	0.80359999999999987
1230	0.80359999999999987
1240	0.9184
1250	0.861
1260	0.6888
1270	0.6888
1280	0.63140000000000007
1290	0.6888
1300	0.6888
1310	0.80359999999999987
1320	0.6888
1330	0.9184
1340	1.148
1350	1.0906
1360	0.80359999999999987
1370	0.9184
1380	1.0906
1390	1.435
1400	1.6071999999999997
1410	1.8368
1420	1.9516
1430	1.9516
1440	2.1238
1450	2.1812
1460	2.2386
1470	2.2386
1480	2.3533999999999997
1490	2.296
1500	2.4108
1510	2.3533999999999997
1520	2.4682
1530	2.3533999999999997
1540	2.1812
1550	1.8368
1560	1.4924000000000002
1570	1.2054
1580	1.148
1590	1.2628000000000001
1600	1.2054
1610	1.0906
1620	1.0906
1630	0.9184
1640	0.9184
1650	0.74620000000000009
1660	0.6888
1670	0.63140000000000007
1680	0.574
1690	0.574
1700	0.40179999999999994
1710	0.287
1720	0.287
1730	0.0574
1740	0.0574
1750	-0.1722
1760	-0.40179999999999994
1770	-0.861
1780	-1.2054
1790	-1.6071999999999997
1800	-1.4924000000000002
1810	-1.4924000000000002
1820	-1.2054
1830	-1.2628000000000001
1840	-1.2628000000000001
1850	-1.3202
1860	-1.2054
1870	-1.435
1880	-1.435
1890	-1.435
1900	-1.4924000000000002
1910	-1.435
1920	-1.4924000000000002
1930	-1.5498
1940	-1.435
1950	-1.5498
1960	-1.435
1970	-1.4924000000000002
1980	-1.5498
1990	-1.3776
2000	-1.2628000000000001
2010	-1.435
2020	-1.5498
2030	-1.4924000000000002
2040	-1.3776
2050	-1.3776
2060	-1.435
2070	-1.3776
2080	-1.4924000000000002
2090	-1.2054
2100	-1.2628000000000001
2110	-1.3776
2120	-1.3776
2130	-1.2054
2140	-1.0906
2150	-1.3776
2160	-1.2628000000000001
2170	-1.2628000000000001
2180	-1.148
2190	-1.435
2200	-1.3202
2210	-1.148
2220	-1.2628000000000001
2230	-1.3776
2240	-1.2628000000000001
2250	-1.148
2260	-1.148
2270	-1.3202
2280	-1.2054
2290	-1.148
2300	-1.148
2310	-1.2054
2320	-1.2054
2330	-1.0332000000000001
2340	-1.0906
2350	-1.2628000000000001
2360	-1.0906
2370	-1.148
2380	-1.2054
2390	-1.3776
2400	-1.2628000000000001
2410	-1.148
2420	-1.2628000000000001
2430	-1.4924000000000002
2440	-1.2628000000000001
2450	-1.2054
2460	-1.2054
2470	-1.3776
2480	-1.2628000000000001
2490	-1.0906
2500	-1.2628000000000001
2510	-1.2628000000000001
2520	-1.0906
2530	-1.0332000000000001
2540	-1.0906
2550	-1.2628000000000001
2560	-1.0332000000000001
2570	-1.148
2580	-1.2054
2590	-1.3202
2600	-1.148
2610	-1.148
2620	-1.3202
2630	-1.4924000000000002
2640	-1.148
2650	-1.2054
2660	-1.2628000000000001
2670	-1.3776
2680	-1.2054
2690	-1.148
2700	-1.2628000000000001
2710	-1.2628000000000001
2720	-1.148
