time,value
10210,-1.6646
10220,-1.722
10230,-1.8942
10240,-1.6071999999999995
10250,-1.5498
10260,-1.6646
10270,-1.6071999999999995
10280,-1.6071999999999995
10290,-1.5498
10300,-1.6071999999999995
10310,-1.6646
10320,-1.722
10330,-1.722
10340,-1.6071999999999995
10350,-1.7794
10360,-1.6071999999999995
10370,-1.4924000000000002
10380,-1.6646
10390,-1.4924000000000002
10400,-1.5498
10410,-1.3776
10420,-1.5498
10430,-1.435
10440,-1.435
10450,-1.6071999999999995
10460,-1.3776
10470,-1.6646
10480,-1.3776
10490,-1.435
10500,-1.2628
10510,-1.3776
10520,-1.2054
10530,-1.2628
10540,-1.148
10550,-1.2054
10560,-1.148
10570,-1.3202
10580,-1.148
10590,-1.148
10600,-1.2628
10610,-1.148
10620,-1.0332
10630,-1.0332
10640,-1.148
10650,-1.0332
10660,-1.0332
10670,-0.9758
10680,-0.861
10690,-0.861
10700,-0.8035999999999998
10710,-0.6888
10720,-0.7462
10730,-0.7462
10740,-0.7462
10750,-0.7462
10760,-0.5166
10770,-0.574
10780,-0.7462
10790,-0.7462
10800,-0.8035999999999998
10810,-0.7462
10820,-0.6314
10830,-0.7462
10840,-0.7462
10850,-0.9184
10860,-0.8035999999999998
10870,-0.9758
10880,-0.7462
10890,-0.9758
10900,-0.8035999999999998
10910,-0.8035999999999998
10920,-1.0332
10930,-0.861
10940,-0.6888
10950,-0.574
10960,-0.7462
10970,-1.0332
10980,-1.2628
10990,-1.435
11000,-1.435
11010,-1.6646
11020,-1.722
11030,-1.6646
11040,-1.7794
11050,-1.8368
11060,-1.8368
11070,-1.8942
11080,-1.9516
11090,-2.0090000000000003
11100,-2.0664
11110,-2.0664
11120,-2.1238
11130,-2.1812
11140,-2.1238
11150,-2.2386
11160,-2.2386
11170,-2.2386
11180,-2.1812
11190,-2.1238
11200,-2.0664
11210,-1.7794
11220,-1.4924000000000002
11230,-1.0906
11240,-0.8035999999999998
11250,-0.861
11260,-0.861
11270,-0.7462
11280,-0.6314
11290,-0.5166
11300,-0.4592
11310,-0.3444
11320,-0.0574
11330,0.1148
11340,0.4017999999999999
11350,0.8035999999999998
